transaction_id;date;trans_date;week;year;meal_name;article_description;label_content;condit;card_num;gender;member;age;price_article;total_amount_pay;pay_description;shop_description;tot_ubp;buffet_animal
2367227;2017-10-16;2017-10-16T12:08:07Z;42;2017;Orientalisches Seitan-Geschnetzeltes;Local Favorite;Pflanzlich;Basis;1510531;F;Studierende;22;7;7;Badge (Debit);Grüental Mensa;NA;NA
2367437;2017-10-16;2017-10-16T12:16:45Z;42;2017;Orientalisches Seitan-Geschnetzeltes;Local Favorite;Pflanzlich;Basis;1585719;M;Mitarbeitende;37;8;8;Badge (Debit);Grüental Mensa;NA;NA
2367457;2017-10-16;2017-10-16T12:17:42Z;42;2017;Orientalisches Seitan-Geschnetzeltes;Local Favorite;Pflanzlich;Basis;820739;F;Studierende;20;8;8;Badge (Debit);Grüental Mensa;NA;NA
2366515;2017-10-16;2017-10-16T11:42:40Z;42;2017;Orientalisches Seitan-Geschnetzeltes;Local Favorite;Pflanzlich;Basis;1645187;M;Studierende;29;7;7;Badge (Debit);Grüental Mensa;NA;NA
2332808;2017-10-05;2017-10-05T11:46:19Z;40;2017;Verdura;World;Vegetarisch;Basis;1059651;F;Studierende;21;7;7;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2332945;2017-10-05;2017-10-05T11:51:38Z;40;2017;Verdura;World;Vegetarisch;Basis;1295683;F;Studierende;25;7;7;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2316807;2017-10-02;2017-10-02T11:52:43Z;40;2017;Libanesisches Bandigal ;Local World;Vegetarisch;Basis;1195075;M;Mitarbeitende;51;8;8;Badge (Debit);Grüental Mensa;NA;NA
2337299;2017-10-06;2017-10-06T11:27:21Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;785853;M;Studierende;26;10;11.5;Badge (Debit);Vista Mensa;4015.1136473560027;NA
2332224;2017-10-05;2017-10-05T11:22:56Z;40;2017;Verdura;World;Vegetarisch;Basis;785514;F;Mitarbeitende;54;8;8;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2321654;2017-10-03;2017-10-03T11:32:34Z;40;2017;Gartengratin Peperonata;Local World;Vegetarisch;Basis;1208899;F;Mitarbeitende;53;8;43.2;Badge (Debit);Grüental Mensa;NA;NA
2332941;2017-10-05;2017-10-05T11:51:28Z;40;2017;Verdura;World;Vegetarisch;Basis;1086787;M;Studierende;22;7;7;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2316076;2017-10-02;2017-10-02T11:34:59Z;40;2017;Libanesisches Bandigal ;Local World;Vegetarisch;Basis;795139;F;Studierende;31;7;7;Badge (Debit);Grüental Mensa;NA;NA
2337288;2017-10-06;2017-10-06T11:26:08Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;1524675;M;Studierende;26;10;10;Badge (Debit);Vista Mensa;4015.1136473560027;NA
2333035;2017-10-05;2017-10-05T11:55:25Z;40;2017;Verdura;World;Vegetarisch;Basis;712323;M;Studierende;23;7;7;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2322309;2017-10-03;2017-10-03T11:47:46Z;40;2017;Gartengratin Peperonata;Local World;Vegetarisch;Basis;1268931;M;Studierende;32;7;7;Badge (Debit);Vista Mensa;NA;NA
2322174;2017-10-03;2017-10-03T11:44:50Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;721155;F;Studierende;27;10;10;Badge (Debit);Vista Mensa;3112.546752278329;NA
2323820;2017-10-03;2017-10-03T12:49:25Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;1266371;M;Studierende;21;11;11;Badge (Debit);Grüental Mensa;3112.546752278329;NA
2321582;2017-10-03;2017-10-03T11:29:09Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;970981;M;Mitarbeitende;40;11;11;Badge (Debit);Vista Mensa;3112.546752278329;NA
2316441;2017-10-02;2017-10-02T11:43:08Z;40;2017;Libanesisches Bandigal ;Local World;Vegetarisch;Basis;1462979;M;Studierende;25;7;9.2;Badge (Debit);Vista Mensa;NA;NA
2333723;2017-10-05;2017-10-05T12:27:21Z;40;2017;Verdura;World;Vegetarisch;Basis;1342659;M;Mitarbeitende;26;8;8;Badge (Debit);Vista Mensa;4264.657444647677;NA
2324104;2017-10-03;2017-10-03T13:11:50Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;1350467;F;Studierende;26;11;13.5;Badge (Debit);Grüental Mensa;3112.546752278329;NA
2333608;2017-10-05;2017-10-05T12:22:00Z;40;2017;Verdura;World;Vegetarisch;Basis;679043;F;Studierende;22;8;8;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2332891;2017-10-05;2017-10-05T11:49:24Z;40;2017;Verdura;World;Vegetarisch;Basis;785738;F;Studierende;24;7;7;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2323056;2017-10-03;2017-10-03T12:13:37Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;1251779;F;Studierende;18;11;11;Badge (Debit);Vista Mensa;3112.546752278329;NA
2338623;2017-10-06;2017-10-06T12:29:06Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;970698;F;Studierende;33;10;10;Badge (Debit);Grüental Mensa;4015.1136473560027;NA
2323029;2017-10-03;2017-10-03T12:11:54Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;812803;M;Studierende;22;10;10;Badge (Debit);Grüental Mensa;3112.546752278329;NA
2338629;2017-10-06;2017-10-06T12:29:19Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;1183875;M;Studierende;21;10;10;Badge (Debit);Vista Mensa;4015.1136473560027;NA
2322121;2017-10-03;2017-10-03T11:43:36Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;770627;F;Studierende;22;10;10;Badge (Debit);Grüental Mensa;3112.546752278329;NA
2316058;2017-10-02;2017-10-02T11:34:35Z;40;2017;Libanesisches Bandigal ;Local World;Vegetarisch;Basis;785953;F;Studierende;25;7;7;Badge (Debit);Grüental Mensa;NA;NA
2337150;2017-10-06;2017-10-06T11:11:43Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;1668931;M;Studierende;21;10;10;Badge (Debit);Vista Mensa;4015.1136473560027;NA
2315955;2017-10-02;2017-10-02T11:31:38Z;40;2017;Libanesisches Bandigal ;Local World;Vegetarisch;Basis;1469891;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;NA;NA
2321576;2017-10-03;2017-10-03T11:29:01Z;40;2017;Gartengratin Peperonata;Local World;Vegetarisch;Basis;1082499;M;Mitarbeitende;29;8;8;Badge (Debit);Vista Mensa;NA;NA
2315674;2017-10-02;2017-10-02T11:17:37Z;40;2017;Gartengratin Peperonata;World;Vegetarisch;Basis;1608387;F;Studierende;22;7;7;Badge (Debit);Vista Mensa;2179.1018281101806;NA
2317973;2017-10-02;2017-10-02T12:50:18Z;40;2017;Gartengratin Peperonata;World;Vegetarisch;Basis;1231043;F;Mitarbeitende;28;8;8;Badge (Debit);Grüental Mensa;2179.1018281101806;NA
2323055;2017-10-03;2017-10-03T12:13:36Z;40;2017;Risotto Nonna;Kitchen;Vegetarisch;Basis;1504067;M;Studierende;53;10;10;Badge (Debit);Grüental Mensa;3112.546752278329;NA
2317925;2017-10-02;2017-10-02T12:47:57Z;40;2017;Gartengratin Peperonata;World;Vegetarisch;Basis;1116035;F;Mitarbeitende;48;8;8;Badge (Debit);Grüental Mensa;2179.1018281101806;NA
2332962;2017-10-05;2017-10-05T11:52:28Z;40;2017;Verdura;World;Vegetarisch;Basis;970625;M;Mitarbeitende;32;8;8;Badge (Debit);Grüental Mensa;4264.657444647677;NA
2337668;2017-10-06;2017-10-06T11:43:18Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;1164867;M;Mitarbeitende;28;10;10;Badge (Debit);Vista Mensa;4015.1136473560027;NA
2317020;2017-10-02;2017-10-02T12:01:43Z;40;2017;Gartengratin Peperonata;World;Vegetarisch;Basis;951171;M;Mitarbeitende;34;7;14;Badge (Debit);Grüental Mensa;2179.1018281101806;NA
2333570;2017-10-05;2017-10-05T12:19:40Z;40;2017;Verdura;World;Vegetarisch;Basis;1301827;M;Studierende;22;7;8;Badge (Debit);Vista Mensa;4264.657444647677;NA
2338984;2017-10-06;2017-10-06T12:52:19Z;40;2017;Pizokel;Kitchen;Vegetarisch;Basis;1411523;F;Mitarbeitende;32;11;11;Badge (Debit);Grüental Mensa;4015.1136473560027;NA
2317852;2017-10-02;2017-10-02T12:44:34Z;40;2017;Gartengratin Peperonata;World;Vegetarisch;Basis;970336;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2179.1018281101806;NA
2381355;2017-10-19;2017-10-19T11:41:50Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;681347;M;Studierende;31;7;7;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2382225;2017-10-19;2017-10-19T12:13:23Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;952387;M;Studierende;28;7;7;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2381613;2017-10-19;2017-10-19T11:47:48Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1484483;M;Studierende;25;7;7;Badge (Debit);Vista Mensa;2956.643216292192;NA
2380966;2017-10-19;2017-10-19T11:25:51Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1514115;F;Studierende;47;7;8.7;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2378171;2017-10-18;2017-10-18T13:03:03Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;785935;M;Mitarbeitende;45;13;13;Badge (Debit);Vista Mensa;2551.735746134961;NA
2366143;2017-10-16;2017-10-16T11:32:37Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1324483;F;Mitarbeitende;33;8;10.5;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2366069;2017-10-16;2017-10-16T11:29:12Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1220803;F;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2372785;2017-10-17;2017-10-17T12:31:06Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;786106;F;Mitarbeitende;44;8;21;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2370972;2017-10-17;2017-10-17T11:18:39Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1437763;F;Studierende;21;7;7;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2366149;2017-10-16;2017-10-16T11:32:49Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;785601;M;Studierende;28;7;7;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2386207;2017-10-20;2017-10-20T11:51:42Z;42;2017;Gartengratin Spinat;World;Vegetarisch;Basis;1524163;M;Studierende;28;7;7;Badge (Debit);Vista Mensa;3060.346350356518;NA
2381203;2017-10-19;2017-10-19T11:38:12Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1551427;M;Studierende;26;8;8;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2370974;2017-10-17;2017-10-17T11:18:49Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1414723;F;Studierende;34;7;7;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2366285;2017-10-16;2017-10-16T11:37:16Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;725123;M;Studierende;21;7;7;Badge (Debit);Vista Mensa;2885.2475725379045;NA
2381402;2017-10-19;2017-10-19T11:42:49Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;804355;M;Studierende;32;7;8;Badge (Debit);Vista Mensa;2956.643216292192;NA
2385907;2017-10-20;2017-10-20T11:40:45Z;42;2017;Gartengratin Spinat;World;Vegetarisch;Basis;1542147;F;Studierende;22;7;9.5;Badge (Debit);Grüental Mensa;3060.346350356518;NA
2377894;2017-10-18;2017-10-18T12:38:15Z;42;2017;Aglio Olio;Local World;Vegetarisch;Basis;786110;F;Studierende;24;7;7;Badge (Debit);Grüental Mensa;NA;NA
2366235;2017-10-16;2017-10-16T11:35:43Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1393347;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2885.2475725379045;NA
2380824;2017-10-19;2017-10-19T11:15:12Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1451203;F;Studierende;20;8;8;Badge (Debit);Vista Mensa;2956.643216292192;NA
2367208;2017-10-16;2017-10-16T12:07:38Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;968515;F;Studierende;20;7;7;Badge (Debit);Vista Mensa;2885.2475725379045;NA
2365836;2017-10-16;2017-10-16T11:18:17Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1213827;F;Studierende;28;7;14;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2368157;2017-10-16;2017-10-16T13:17:35Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1585684;M;Mitarbeitende;35;8;8;Badge (Debit);Vista Mensa;2885.2475725379045;NA
2380918;2017-10-19;2017-10-19T11:22:50Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;786916;M;Studierende;30;8;8;Badge (Debit);Vista Mensa;2956.643216292192;NA
2386014;2017-10-20;2017-10-20T11:44:08Z;42;2017;Gartengratin Spinat;World;Vegetarisch;Basis;1230147;F;Mitarbeitende;33;7;7;Badge (Debit);Vista Mensa;3060.346350356518;NA
2366225;2017-10-16;2017-10-16T11:35:30Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1449411;M;Studierende;28;7;7;Badge (Debit);Vista Mensa;2885.2475725379045;NA
2367715;2017-10-16;2017-10-16T12:32:33Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1034051;F;Studierende;22;7;7;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2381627;2017-10-19;2017-10-19T11:48:03Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1296707;F;Studierende;20;7;7;Badge (Debit);Vista Mensa;2956.643216292192;NA
2376579;2017-10-18;2017-10-18T11:39:28Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;1561667;F;Studierende;27;12;12;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2386003;2017-10-20;2017-10-20T11:43:48Z;42;2017;Gartengratin Spinat;World;Vegetarisch;Basis;1359683;M;Studierende;26;7;7;Badge (Debit);Grüental Mensa;3060.346350356518;NA
2386647;2017-10-20;2017-10-20T12:16:47Z;42;2017;Gartengratin Spinat;World;Vegetarisch;Basis;1051011;M;Studierende;22;8;10.5;Badge (Debit);Grüental Mensa;3060.346350356518;NA
2381073;2017-10-19;2017-10-19T11:32:09Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1013315;M;Studierende;29;7;8;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2376982;2017-10-18;2017-10-18T11:51:09Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;770627;F;Studierende;22;12;12;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2376384;2017-10-18;2017-10-18T11:32:26Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;1234499;M;Studierende;23;12;12;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2377681;2017-10-18;2017-10-18T12:25:15Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;1376067;M;Studierende;19;12;24;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2372532;2017-10-17;2017-10-17T12:18:09Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;962883;F;Studierende;20;7;8.6;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2371158;2017-10-17;2017-10-17T11:27:56Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1312899;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2366972;2017-10-16;2017-10-16T11:55:45Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1620035;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2371331;2017-10-17;2017-10-17T11:33:48Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1430339;M;Studierende;25;7;7;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2381001;2017-10-19;2017-10-19T11:27:38Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1538947;F;Studierende;20;7;7;Badge (Debit);Vista Mensa;2956.643216292192;NA
2367540;2017-10-16;2017-10-16T12:21:45Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1512579;M;Studierende;20;7;7;Badge (Debit);Vista Mensa;2885.2475725379045;NA
2376977;2017-10-18;2017-10-18T11:50:54Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;1184387;F;Studierende;21;12;12;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2382369;2017-10-19;2017-10-19T12:20:03Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;970989;M;Mitarbeitende;35;8;8;Badge (Debit);Vista Mensa;2956.643216292192;NA
2381191;2017-10-19;2017-10-19T11:37:43Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1480259;M;Studierende;25;7;7;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2377953;2017-10-18;2017-10-18T12:42:39Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;1390019;F;Mitarbeitende;43;13;13;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2383002;2017-10-19;2017-10-19T13:03:03Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;786117;M;Mitarbeitende;47;8;9.5;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2371823;2017-10-17;2017-10-17T11:46:40Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1387459;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;3794.603946421718;NA
2381196;2017-10-19;2017-10-19T11:37:53Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1256899;M;Mitarbeitende;34;8;8;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2382009;2017-10-19;2017-10-19T12:03:18Z;42;2017;Älpler Maggronen;Favorite;Vegetarisch;Basis;1485507;M;Studierende;28;7;7;Badge (Debit);Grüental Mensa;2956.643216292192;NA
2371605;2017-10-17;2017-10-17T11:41:08Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1086787;M;Studierende;22;7;7;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2378022;2017-10-18;2017-10-18T12:47:56Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;970759;F;Studierende;27;12;21.5;Badge (Debit);Vista Mensa;2551.735746134961;NA
2377528;2017-10-18;2017-10-18T12:16:01Z;42;2017;Capuns;Kitchen;Vegetarisch;Basis;805315;M;Mitarbeitende;41;13;13;Badge (Debit);Grüental Mensa;2551.735746134961;NA
2371351;2017-10-17;2017-10-17T11:34:32Z;42;2017;Aglio Olio;World;Vegetarisch;Basis;1472195;F;Studierende;29;7;7;Badge (Debit);Grüental Mensa;3794.603946421718;NA
2366932;2017-10-16;2017-10-16T11:54:07Z;42;2017;Falafeln Reis;Favorite;Vegetarisch;Basis;1533635;M;Mitarbeitende;27;8;8;Badge (Debit);Grüental Mensa;2885.2475725379045;NA
2437906;2017-11-03;2017-11-03T11:47:47Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;1496899;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2755.0686297797515;NA
2429302;2017-11-01;2017-11-01T12:58:31Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1580227;F;Studierende;21;7;7;Badge (Debit);Grüental Mensa;2814.523361000742;NA
2438460;2017-11-03;2017-11-03T12:17:23Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;801859;F;Mitarbeitende;33;8;10.5;Badge (Debit);Grüental Mensa;2755.0686297797515;NA
2416386;2017-10-30;2017-10-30T11:19:12Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;1427139;F;Studierende;46;7;7;Badge (Debit);Vista Mensa;NA;NA
2422490;2017-10-31;2017-10-31T11:40:02Z;44;2017;Gemüse-Kartoffel-Gulasch;Favorite;Vegetarisch;Basis;1286595;F;Studierende;20;7;7;Badge (Debit);Grüental Mensa;3429.9385637922624;NA
2429127;2017-11-01;2017-11-01T12:46:01Z;44;2017;Gemüse-Kartoffel-Gulasch;Local Favorite;Vegetarisch;Basis;1585804;M;Mitarbeitende;43;8;8;Badge (Debit);Grüental Mensa;NA;NA
2428792;2017-11-01;2017-11-01T12:23:47Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1102659;F;Studierende;26;7;7;Badge (Debit);Grüental Mensa;2814.523361000742;NA
2416381;2017-10-30;2017-10-30T11:18:54Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;1395907;F;Studierende;20;7;7;Badge (Debit);Vista Mensa;NA;NA
2427376;2017-11-01;2017-11-01T11:28:19Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1404739;M;Mitarbeitende;28;8;8;Badge (Debit);Vista Mensa;2814.523361000742;NA
2438447;2017-11-03;2017-11-03T12:16:35Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;1524163;M;Studierende;28;7;7;Badge (Debit);Vista Mensa;2755.0686297797515;NA
2418337;2017-10-30;2017-10-30T12:39:51Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;770627;F;Studierende;22;7;7;Badge (Debit);Grüental Mensa;NA;NA
2437334;2017-11-03;2017-11-03T11:22:34Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;1386435;F;Studierende;21;8;9.5;Badge (Debit);Grüental Mensa;2755.0686297797515;NA
2418387;2017-10-30;2017-10-30T12:42:19Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;1461955;F;Studierende;22;7;7;Badge (Debit);Grüental Mensa;NA;NA
2433860;2017-11-02;2017-11-02T12:29:56Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;732931;F;Mitarbeitende;45;11;11;Badge (Debit);Grüental Mensa;4283.379437576716;NA
2427934;2017-11-01;2017-11-01T11:45:57Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1597123;F;Studierende;22;7;7;Badge (Debit);Vista Mensa;2814.523361000742;NA
2417193;2017-10-30;2017-10-30T11:46:18Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;1310723;F;Studierende;21;7;7;Badge (Debit);Vista Mensa;NA;NA
2437328;2017-11-03;2017-11-03T11:22:21Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;1657283;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;2755.0686297797515;NA
2429795;2017-11-01;2017-11-01T13:50:49Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1584835;F;Studierende;40;7;7;Badge (Debit);Grüental Mensa;2814.523361000742;NA
2418342;2017-10-30;2017-10-30T12:40:12Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;1448323;F;Studierende;29;7;7;Badge (Debit);Grüental Mensa;NA;NA
2416424;2017-10-30;2017-10-30T11:21:44Z;44;2017;Appenzeller Käsehörnli;Local Favorite;Vegetarisch;Basis;1404739;M;Mitarbeitende;28;8;8;Badge (Debit);Vista Mensa;NA;NA
2434002;2017-11-02;2017-11-02T12:37:12Z;44;2017;Pesto Rosso;Local World;Vegetarisch;Basis;970996;M;Mitarbeitende;32;8;9.7;Badge (Debit);Vista Mensa;NA;NA
2433486;2017-11-02;2017-11-02T12:13:41Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;971006;F;Mitarbeitende;29;11;11;Badge (Debit);Vista Mensa;4283.379437576716;NA
2427699;2017-11-01;2017-11-01T11:40:43Z;44;2017;Gemüse-Kartoffel-Gulasch;Local Favorite;Vegetarisch;Basis;801347;F;Studierende;22;8;8;Badge (Debit);Grüental Mensa;NA;NA
2428477;2017-11-01;2017-11-01T12:09:08Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1296067;M;Mitarbeitende;25;8;8;Badge (Debit);Vista Mensa;2814.523361000742;NA
2427511;2017-11-01;2017-11-01T11:35:00Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;676995;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2814.523361000742;NA
2424018;2017-10-31;2017-10-31T12:40:22Z;44;2017;Gemüse-Kartoffel-Gulasch;Favorite;Vegetarisch;Basis;1608259;M;Studierende;22;7;7;Badge (Debit);Grüental Mensa;3429.9385637922624;NA
2429141;2017-11-01;2017-11-01T12:46:55Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;993859;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2814.523361000742;NA
2433477;2017-11-02;2017-11-02T12:13:17Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;1477187;M;Studierende;21;11;11;Badge (Debit);Vista Mensa;4283.379437576716;NA
2433694;2017-11-02;2017-11-02T12:22:14Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;1458883;M;Mitarbeitende;29;11;11;Badge (Debit);Grüental Mensa;4283.379437576716;NA
2433711;2017-11-02;2017-11-02T12:23:07Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;1524675;M;Studierende;26;10;10;Badge (Debit);Grüental Mensa;4283.379437576716;NA
2437312;2017-11-03;2017-11-03T11:21:05Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;1306435;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2755.0686297797515;NA
2432281;2017-11-02;2017-11-02T11:22:13Z;44;2017;Pesto Rosso;Local World;Vegetarisch;Basis;1251779;F;Studierende;18;8;8;Badge (Debit);Vista Mensa;NA;NA
2427494;2017-11-01;2017-11-01T11:34:09Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1474243;F;Studierende;22;8;8;Badge (Debit);Grüental Mensa;2814.523361000742;NA
2422758;2017-10-31;2017-10-31T11:46:15Z;44;2017;Gemüse-Kartoffel-Gulasch;Favorite;Vegetarisch;Basis;1352387;M;Studierende;25;7;7;Badge (Debit);Grüental Mensa;3429.9385637922624;NA
2432826;2017-11-02;2017-11-02T11:45:07Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;1290051;M;Studierende;21;10;10;Badge (Debit);Grüental Mensa;4283.379437576716;NA
2432405;2017-11-02;2017-11-02T11:28:55Z;44;2017;Schupfnudel-Pfanne;Kitchen;Vegetarisch;Basis;1580227;F;Studierende;21;10;11;Badge (Debit);Vista Mensa;4283.379437576716;NA
2429264;2017-11-01;2017-11-01T12:54:49Z;44;2017;Pesto Rosso;World;Vegetarisch;Basis;1389763;F;Studierende;23;7;7;Badge (Debit);Grüental Mensa;2814.523361000742;NA
2427486;2017-11-01;2017-11-01T11:33:52Z;44;2017;Gemüse-Kartoffel-Gulasch;Local Favorite;Vegetarisch;Basis;970761;M;Mitarbeitende;37;8;8;Badge (Debit);Grüental Mensa;NA;NA
2437812;2017-11-03;2017-11-03T11:44:16Z;44;2017;Herbstteller;Favorite;Vegetarisch;Basis;1145923;M;Studierende;27;7;7;Badge (Debit);Grüental Mensa;2755.0686297797515;NA
2418456;2017-10-30;2017-10-30T12:46:18Z;44;2017;Kürbis-Gemüse-Lasagne;Kitchen;Vegetarisch;Basis;1660611;F;Studierende;24;10;10;Badge (Debit);Vista Mensa;3470.8261277690767;NA
